filename,book_id,page_id,strip_width_mm,x_start,x_end
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00477_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00477,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00478_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00478,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00479_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00479,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00480_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00480,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00481_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00481,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00482_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00482,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00483_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00483,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00484_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00484,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00485_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00485,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,1188,1521
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_007_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,1103,1436
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_008_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,411,744
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_009_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,101,434
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_010_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,240,573
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_011_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,155,488
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_012_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,355,688
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_013_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,333,666
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_014_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,363,696
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_015_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,49,382
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_016_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,781,1114
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_017_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,292,625
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_018_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,467,800
mushaf_15_MusahffMedinaAdie1447-page-00486_strip_019_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00486,30,1033,1366
mushaf_15_MusahffMedinaAdie1447-page-00487_strip_000_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00487,30,597,930
mushaf_15_MusahffMedinaAdie1447-page-00487_strip_001_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00487,30,715,1048
mushaf_15_MusahffMedinaAdie1447-page-00487_strip_002_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00487,30,921,1254
mushaf_15_MusahffMedinaAdie1447-page-00487_strip_003_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00487,30,1159,1492
mushaf_15_MusahffMedinaAdie1447-page-00487_strip_004_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00487,30,415,748
mushaf_15_MusahffMedinaAdie1447-page-00487_strip_005_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00487,30,168,501
mushaf_15_MusahffMedinaAdie1447-page-00487_strip_006_30mm.png,mushaf,15_MusahffMedinaAdie1447-page-00487,30,1188,1521
